,Time[h],6803_WT_rep1,6803_deltaKaiA3_rep2,6803_deltaKaiB3_rep3,6803_deltaKaiC3_rep4,6803_deltaKaiA3B3_rep5,6803_deltaKaiB3C3_rep1,6803_deltaKaiA1B1C1_rep2,6803_WT_rep2,6803_deltaKaiA3_rep3,6803_deltaKaiB3_rep4,6803_deltaKaiC3_rep5,6803_deltaKaiA3C3_rep1,6803_deltaKaiB3C3_rep2,6803_deltaKaiA1B1C1_rep3,6803_WT_rep3,6803_deltaKaiA3_rep4,6803_deltaKaiB3_rep5,6803_deltaKaiA3B3_rep1,6803_deltaKaiA3C3_rep2,6803_deltaKaiB3C3_rep3,6803_deltaKaiA1B1C1_rep4,6803_Wilde_WT_rep1,6803_WT_rep4,6803_deltaKaiA3_rep5,6803_deltaKaiC3_rep1,6803_deltaKaiA3B3_rep2,6803_deltaKaiA3C3_rep3,6803_deltaKaiB3C3_rep4,6803_deltaKaiA1B1C1_rep5,6803_Wilde_WT_rep2,6803_WT_rep5,6803_deltaKaiB3_rep1,6803_deltaKaiC3_rep2,6803_deltaKaiA3B3_rep3,6803_deltaKaiA3C3_rep4,6803_deltaKaiB3C3_rep5,6803_Wilde_WT_rep3,6803_deltaKaiA3_rep1,6803_deltaKaiB3_rep2,6803_deltaKaiC3_rep3,6803_deltaKaiA3B3_rep4,6803_deltaKaiA3C3_rep5,6803_deltaKaiA1B1C1_rep1,6803_Wilde_WT_rep4
0,0.011388888888888888,207.64,200.82,202.72,178.7,202.22,180.8,195.74,227.71,173.91,192.57,180.49,185.28,178.04,190.83,189.87,173.97,192.07,186.81,185.66,180.11,189.56,360.95,183.0,174.6,180.95,187.75,183.29,174.45,192.27,384.99,180.86,180.01,187.25,189.37,184.09,178.33,317.44,181.85,176.54,180.94,198.42,208.89,192.0,524.47
1,0.09444444444444444,179.91,164.66,172.98,162.03,175.48,167.99,181.58,209.85,155.11,170.88,161.34,166.48,163.42,176.69,172.04,155.86,169.92,168.92,169.41,171.82,177.96,291.82,165.31,156.71,164.27,169.19,166.22,162.21,178.83,293.03,165.17,162.5,173.71,172.84,170.9,171.9,306.42,167.46,158.85,170.79,182.43,195.94,187.53,513.95
2,0.17777777777777776,178.02,162.91,168.56,161.61,172.99,167.9,181.37,208.78,153.54,167.17,160.28,165.32,162.91,176.5,170.54,154.34,162.67,165.41,168.63,171.61,178.03,297.26,163.98,153.3,163.58,166.16,165.64,162.11,178.2,296.01,164.69,194.01,173.28,171.51,170.32,171.68,305.8,167.03,155.85,170.26,180.9,195.33,187.42,521.02
3,0.2611111111111111,177.56,162.48,167.71,161.08,172.53,167.9,181.68,207.6,152.98,166.06,159.85,165.36,163.05,176.55,169.96,153.83,162.05,164.65,168.6,171.18,178.33,301.19,163.97,153.03,162.99,165.86,165.78,161.01,178.16,295.47,164.02,192.97,172.93,170.87,170.56,171.83,302.81,166.67,155.29,169.95,180.26,196.0,187.07,523.53
4,0.34444444444444444,177.67,162.21,167.47,161.12,172.59,168.17,182.54,208.11,152.96,165.93,159.77,165.46,162.69,176.26,170.02,153.69,161.42,164.8,168.65,171.08,178.48,305.34,164.33,153.03,162.93,165.86,165.74,161.32,178.33,227.01,164.55,193.16,172.57,170.59,170.45,171.53,229.91,166.42,155.13,169.91,180.59,195.84,187.75,530.42
5,0.42777777777777776,177.41,162.09,167.02,160.77,172.89,167.75,182.88,208.13,153.05,166.33,159.37,165.38,162.46,176.75,169.77,153.51,161.55,164.61,168.53,170.86,178.77,300.73,164.07,153.08,162.63,165.82,165.86,161.25,178.79,217.12,164.49,192.7,172.53,170.79,170.74,171.64,222.7,166.41,155.32,169.69,180.88,196.06,188.14,529.69
6,0.5111111111111111,177.59,162.42,167.51,160.98,172.66,168.31,183.3,208.95,153.12,166.21,159.53,165.64,162.34,176.9,170.51,153.75,161.74,165.13,168.42,171.0,178.98,300.18,164.61,153.9,162.97,166.33,166.61,161.65,179.02,223.7,165.08,193.34,172.56,170.79,170.99,171.86,227.62,166.52,155.58,169.68,181.16,196.46,188.32,441.82
7,0.5944444444444444,178.38,162.88,167.7,161.31,173.13,168.41,183.42,209.53,153.77,166.92,159.74,165.76,162.6,177.04,172.57,154.16,161.97,165.68,169.02,171.36,179.08,301.43,164.99,153.81,163.07,166.68,166.53,162.01,179.2,221.48,165.88,193.52,173.01,171.66,171.28,172.19,226.13,166.85,155.95,170.55,181.94,196.98,188.55,439.93
8,0.6777777777777777,178.98,163.53,168.29,161.97,173.81,168.68,183.44,209.87,154.04,167.2,160.24,166.45,163.07,177.24,172.89,154.48,162.66,165.83,169.74,171.77,179.23,219.42,165.16,154.75,163.57,166.91,166.75,161.78,179.17,221.97,166.07,193.64,173.26,171.71,171.94,172.39,231.05,167.16,156.39,170.63,181.94,197.35,188.29,439.69
9,0.7613888888888889,179.27,163.64,168.65,162.12,174.22,169.0,182.97,210.35,154.25,167.23,160.63,166.21,163.3,177.03,173.65,154.62,162.74,166.31,169.46,171.55,178.98,220.26,165.78,154.89,163.69,167.16,167.01,162.45,178.86,229.64,166.36,193.98,173.53,171.99,171.84,172.73,232.61,167.61,156.54,170.53,182.42,197.72,188.48,439.59
10,0.8472222222222222,179.37,163.75,168.92,162.41,174.34,169.24,183.11,210.68,154.52,167.43,160.97,166.95,163.25,177.25,173.45,155.09,162.98,166.42,169.64,172.13,178.85,220.2,165.91,154.96,164.16,167.44,167.13,162.46,178.83,229.18,167.0,194.13,173.71,172.27,172.16,172.5,234.16,167.95,156.84,171.35,182.46,198.11,188.18,439.34
11,0.9305555555555555,179.8,164.12,169.05,162.51,174.9,169.31,183.06,210.7,154.59,167.8,160.96,167.0,163.53,176.82,172.87,155.21,162.97,166.18,169.8,171.97,178.62,220.33,166.22,154.79,163.91,167.77,167.54,162.31,178.46,228.06,167.08,194.3,173.91,172.2,172.41,172.6,233.64,168.41,156.87,171.26,182.42,198.2,188.41,441.29
12,1.0138888888888888,179.67,164.21,169.2,162.85,174.56,169.56,182.69,210.64,155.02,168.03,161.3,166.98,163.75,176.66,173.09,155.2,163.15,166.33,169.91,172.35,178.79,218.44,166.64,155.04,164.54,167.88,167.55,162.62,178.58,228.23,167.26,194.42,174.16,172.32,172.43,172.89,231.02,168.48,157.44,171.18,182.75,198.17,188.46,441.43
13,1.097222222222222,180.25,164.36,169.27,163.0,174.47,170.29,182.76,211.36,155.15,167.75,161.46,167.14,163.8,176.52,173.57,155.12,163.13,166.42,169.99,172.19,178.84,226.18,166.45,155.01,164.48,167.5,167.45,162.49,178.67,228.18,167.15,194.19,174.12,172.78,172.53,173.03,232.03,168.45,157.49,171.59,182.69,198.5,187.85,439.57
14,1.1805555555555556,179.93,164.35,169.19,163.19,174.67,169.71,182.54,211.64,154.97,167.98,161.4,167.5,163.82,176.36,173.96,155.53,163.08,166.39,170.02,172.56,178.61,230.07,166.7,155.01,164.79,167.72,167.76,162.85,178.57,228.94,167.31,194.6,174.11,172.4,172.73,172.95,229.8,168.21,157.39,171.67,182.73,199.27,187.9,443.09
15,1.2638888888888888,179.84,164.6,169.5,163.29,174.66,169.8,182.49,211.29,154.85,168.0,161.52,167.09,164.03,176.41,173.61,155.2,163.14,166.26,170.3,172.52,178.82,226.58,166.49,155.11,164.96,167.84,167.73,162.96,178.59,229.66,167.12,194.77,174.36,172.64,172.63,173.2,231.0,168.61,157.31,171.84,182.93,198.64,187.66,443.63
16,1.347222222222222,180.04,164.36,169.38,163.34,174.83,170.17,182.44,211.46,155.13,167.82,161.8,167.58,164.22,176.31,174.43,155.31,163.14,166.15,170.45,172.62,178.29,226.49,166.84,154.91,165.16,167.64,168.04,163.26,178.41,228.61,167.3,194.81,174.47,172.55,172.9,173.56,231.18,168.87,157.49,172.05,182.69,199.13,187.59,446.46
17,1.4305555555555556,180.18,164.42,169.39,163.41,174.75,170.09,182.43,211.97,154.66,167.84,161.96,167.67,164.4,176.24,173.98,155.34,162.81,166.24,170.72,172.85,178.26,225.12,166.48,155.26,165.03,167.99,168.09,163.4,178.5,228.66,167.41,194.62,174.36,172.37,173.24,173.7,233.44,168.43,157.21,172.12,182.93,198.91,187.95,445.16
18,1.5138888888888888,179.75,164.61,169.34,163.65,174.63,170.01,182.56,211.58,154.75,167.98,162.12,167.73,164.5,176.26,173.95,155.21,163.25,166.57,170.5,173.02,178.12,224.84,166.69,155.1,165.36,167.86,168.29,163.29,178.29,229.09,167.39,194.82,174.84,172.12,172.98,174.04,236.56,168.41,157.27,172.07,182.96,199.62,187.87,444.44
19,1.5975,180.01,164.48,169.06,163.52,174.66,170.91,182.2,210.97,154.76,167.58,162.18,167.88,164.45,176.17,175.04,154.79,163.55,166.35,170.67,173.04,178.2,224.24,166.67,154.75,165.33,167.83,168.55,163.57,178.62,229.72,167.55,194.74,174.78,172.43,173.25,173.87,232.91,168.34,157.48,172.22,182.76,199.56,187.82,445.8
20,1.6833333333333333,180.15,164.33,169.21,163.6,174.58,170.07,182.28,211.16,154.77,167.85,162.25,167.94,164.8,176.47,173.42,154.87,163.03,166.25,170.89,172.94,178.48,227.33,166.96,154.88,165.9,167.63,168.62,163.76,178.29,230.65,167.38,195.09,175.02,172.45,173.56,174.08,235.5,168.18,157.46,172.45,182.89,199.21,187.58,441.34
21,1.7666666666666666,179.98,164.05,169.23,163.79,174.42,170.56,182.44,211.21,154.88,167.97,162.21,167.98,164.59,176.52,174.13,154.69,163.12,166.6,171.13,173.45,178.57,225.28,167.03,154.86,165.55,167.95,168.54,163.86,178.56,230.72,166.94,194.82,175.18,172.26,173.65,174.13,235.48,168.11,157.41,172.55,182.52,199.25,187.86,444.5
22,1.85,180.2,164.06,169.33,163.79,174.58,170.56,182.65,211.56,154.98,167.91,162.35,168.2,165.3,176.25,174.68,155.07,163.07,166.59,171.19,173.47,178.65,226.94,166.81,154.97,165.62,167.78,168.74,163.92,178.47,230.78,167.4,194.8,174.79,172.54,173.41,174.36,235.34,168.13,157.39,172.36,182.4,199.81,188.01,441.23
23,1.9333333333333333,179.91,163.99,169.2,163.76,174.1,170.62,182.62,211.04,154.65,168.05,162.44,168.08,165.28,176.63,174.75,154.82,163.08,166.19,170.94,173.56,178.67,224.46,166.87,154.85,165.41,167.64,168.51,163.88,178.49,232.1,167.12,195.08,175.2,172.56,173.33,174.26,235.73,168.06,157.64,172.65,182.28,199.94,187.89,440.5
24,2.0166666666666666,179.62,163.97,169.31,164.01,174.31,170.83,182.66,210.8,154.43,167.9,162.21,168.19,165.26,176.56,173.18,154.72,163.17,166.14,171.42,173.56,178.88,225.85,166.56,154.83,165.66,167.48,168.77,164.18,178.82,230.8,167.2,195.05,175.12,172.44,173.79,174.59,235.2,167.85,157.75,172.77,182.21,199.4,187.95,440.46
25,2.1,179.84,164.03,169.11,163.93,174.15,170.9,182.67,211.17,154.43,167.72,162.5,168.21,165.21,176.67,174.48,154.87,163.02,166.28,171.38,173.84,178.87,224.16,166.32,154.77,166.04,167.86,168.93,164.41,178.36,231.22,167.13,194.98,175.08,172.64,173.63,174.99,234.35,167.95,157.57,172.59,182.28,199.77,188.17,439.57
26,2.183333333333333,179.53,163.72,169.12,163.93,174.23,171.3,182.45,211.09,154.72,167.9,162.48,168.59,165.21,176.78,174.06,154.73,163.2,165.89,171.76,173.89,178.92,222.27,166.29,154.81,165.91,167.45,168.95,164.56,178.83,231.3,167.01,195.01,175.44,172.33,173.91,174.75,235.96,167.86,157.44,172.64,182.34,199.81,188.24,439.67
27,2.2666666666666666,179.59,163.66,169.52,164.22,174.42,171.22,182.81,210.43,154.54,167.97,162.55,168.73,166.02,176.82,174.41,154.73,163.24,166.23,171.64,174.31,179.04,221.94,166.5,154.75,165.93,167.41,169.03,164.7,178.72,231.68,167.18,195.12,175.27,172.26,173.92,175.18,236.29,167.76,157.74,172.69,182.17,200.27,188.5,439.48
28,2.35,179.64,163.76,169.4,164.18,174.74,171.35,183.27,211.06,154.28,168.03,162.76,168.53,165.77,176.78,173.83,154.74,163.31,166.12,171.4,174.43,179.27,224.3,166.25,154.6,166.03,167.66,169.02,164.92,178.99,229.7,167.0,195.26,175.5,172.28,174.34,175.24,236.32,167.75,157.95,172.77,182.52,200.01,188.41,441.72
29,2.433611111111111,179.46,163.54,169.34,164.18,174.0,171.19,182.74,210.65,154.63,168.11,162.82,168.83,166.08,177.06,173.38,154.9,163.51,166.29,171.98,174.3,179.27,224.13,166.61,154.45,166.23,167.39,169.43,165.2,179.12,231.4,167.34,195.44,175.63,172.51,174.15,175.3,236.32,167.8,157.54,172.82,182.37,200.0,188.62,442.78
30,2.5194444444444444,179.38,163.83,169.31,164.46,174.35,172.01,182.97,211.56,154.53,168.09,162.81,168.92,166.05,177.04,174.29,154.72,163.57,166.16,171.76,174.55,179.01,223.77,166.59,154.57,166.61,167.76,169.46,165.03,179.43,230.37,167.03,195.18,175.58,172.33,174.38,175.44,235.93,167.49,158.11,172.9,182.19,200.33,188.68,445.51
31,2.602777777777778,179.49,163.54,169.47,164.33,174.34,171.65,183.28,210.94,154.26,168.02,163.02,169.05,166.08,177.37,174.57,154.6,163.51,166.34,171.9,174.72,179.76,222.35,166.28,154.49,166.17,167.54,169.6,165.11,179.55,230.94,166.87,195.39,175.62,172.56,174.5,175.5,235.51,167.75,158.0,172.9,182.58,200.72,188.84,443.04
32,2.686111111111111,179.37,163.72,169.41,164.17,173.95,171.41,183.32,210.95,154.45,168.47,163.11,168.87,166.48,177.36,173.82,154.68,163.5,166.4,172.18,174.75,179.67,223.28,166.25,154.58,166.34,167.58,169.48,165.63,179.34,230.38,166.84,195.11,175.7,172.37,174.61,175.67,234.54,167.61,157.69,173.48,182.32,200.53,188.64,445.59
33,2.7694444444444444,179.32,163.58,169.48,164.17,174.01,171.83,183.63,210.98,154.57,168.19,163.05,169.08,166.48,177.17,174.17,154.55,163.82,166.06,171.97,174.84,179.74,224.03,166.25,154.69,166.66,167.85,169.73,165.62,179.74,230.75,167.22,195.0,175.58,172.51,174.53,175.83,235.11,167.54,157.97,173.39,182.48,200.27,188.84,443.62
34,2.852777777777778,179.67,163.5,169.55,164.58,174.1,172.2,183.78,211.19,154.26,168.44,163.32,169.05,166.59,177.64,174.28,154.62,163.95,166.23,172.15,174.77,179.68,223.2,166.32,154.83,166.68,167.58,169.79,165.61,179.51,230.59,166.96,195.18,176.16,172.69,174.58,176.2,236.49,167.43,157.92,173.52,182.08,200.75,189.34,442.97
35,2.936111111111111,179.45,163.57,169.86,164.51,175.1,171.84,183.73,210.95,154.32,168.51,163.35,169.01,166.66,177.61,174.03,154.57,163.64,166.39,172.29,174.81,179.77,223.67,166.48,154.6,166.73,167.59,169.61,165.92,179.49,230.79,167.06,195.36,176.04,172.37,174.59,175.68,235.95,167.8,158.24,173.42,182.08,200.67,188.9,443.8
36,3.0194444444444444,179.27,163.54,169.76,164.56,173.84,172.41,183.72,210.61,154.16,168.52,163.32,169.16,166.87,177.89,173.89,154.52,164.14,166.4,172.14,175.17,180.01,221.85,166.37,154.52,166.85,167.68,169.86,165.64,180.02,231.44,166.87,195.59,176.11,172.33,174.71,176.31,234.91,167.56,158.22,173.59,182.21,200.57,189.14,443.78
37,3.102777777777778,179.47,163.5,169.6,164.75,173.96,172.37,183.72,211.15,154.58,168.58,163.44,169.3,166.95,177.68,173.65,154.49,164.13,166.34,172.3,175.21,180.1,222.65,166.22,154.64,167.17,167.56,169.92,165.93,179.94,231.22,167.37,195.71,176.23,172.48,174.74,176.41,235.58,167.45,158.12,173.43,182.22,200.95,189.6,443.39
38,3.186111111111111,179.43,163.47,169.78,164.97,174.18,172.4,184.03,211.11,154.25,168.69,163.22,169.07,166.97,177.85,174.83,154.36,163.76,166.12,172.37,175.16,180.38,222.15,166.53,154.69,166.74,167.49,169.98,166.02,180.07,231.22,167.23,195.96,176.23,172.42,175.13,176.18,234.56,167.53,158.2,173.94,182.39,201.12,189.67,441.46
39,3.269722222222222,179.73,163.7,169.84,164.71,173.93,172.5,184.04,211.35,154.51,168.82,163.6,169.52,166.91,177.91,173.69,154.63,164.27,166.41,172.68,175.39,180.38,223.24,166.48,154.78,166.6,167.61,170.51,165.78,180.18,230.35,167.2,195.89,176.41,172.45,175.17,176.29,235.75,167.54,158.39,173.91,182.47,200.57,189.59,440.98
40,3.3555555555555556,179.82,163.66,169.91,164.9,174.31,173.47,184.38,211.47,154.98,168.98,163.76,169.66,167.14,178.22,175.07,154.72,164.43,166.2,172.29,175.42,180.04,222.62,166.63,154.79,167.19,167.66,170.35,166.2,180.34,230.91,167.26,195.59,176.46,172.63,175.03,176.55,234.7,167.73,158.17,174.01,182.56,200.93,189.63,441.14
41,3.4388888888888887,179.9,163.87,170.19,165.1,174.39,172.72,184.35,211.36,154.6,169.03,163.87,169.67,167.36,178.46,173.57,154.81,164.03,166.33,172.59,175.64,180.57,223.82,166.53,154.83,167.23,167.78,170.17,166.36,180.37,231.22,167.46,195.89,176.42,172.42,175.41,176.65,236.22,167.27,158.59,173.8,182.3,201.07,189.79,442.79
42,3.522222222222222,179.7,163.85,170.21,165.06,174.13,172.6,184.38,211.21,154.72,168.9,163.73,169.74,167.45,178.39,174.88,154.8,164.34,166.49,172.45,175.69,180.79,223.91,166.98,155.09,166.85,167.67,170.33,166.46,180.42,230.39,167.3,196.06,176.31,172.7,175.08,176.34,237.1,167.5,158.58,174.01,182.38,201.17,190.01,442.61
43,3.6055555555555556,179.76,163.73,170.38,165.33,174.17,172.8,184.62,210.98,154.5,168.8,163.98,169.7,167.33,178.5,174.39,154.89,164.3,166.57,173.05,175.72,180.88,224.04,166.47,155.07,167.55,167.83,170.31,166.64,180.54,231.51,167.35,196.1,176.33,172.83,175.21,176.65,236.67,167.58,159.14,173.88,182.81,201.08,190.05,443.44
44,3.6888888888888887,179.77,163.85,170.29,165.46,174.49,173.25,184.6,211.79,154.68,169.07,163.95,169.71,167.52,178.55,174.54,154.95,164.56,166.42,172.63,175.87,180.73,225.02,167.58,154.77,167.27,167.82,170.54,166.51,180.6,230.52,167.62,196.48,176.63,172.75,175.19,176.56,236.26,167.7,159.0,174.1,182.07,201.3,190.18,442.88
45,3.772222222222222,179.86,164.11,170.39,165.4,174.12,173.37,184.88,211.21,154.66,169.09,164.15,169.68,167.53,178.6,174.68,154.98,164.56,166.48,172.93,175.76,180.85,224.92,166.99,155.06,167.41,167.56,170.34,166.59,180.71,231.85,167.6,196.35,176.66,172.5,175.24,176.78,236.24,167.49,158.79,174.38,182.4,201.48,190.59,443.08
46,3.855555555555555,180.25,164.07,170.37,165.57,174.58,173.25,184.87,211.34,154.88,169.56,164.14,170.03,167.61,178.52,174.56,155.25,164.59,166.47,172.81,175.88,181.05,223.1,167.17,155.21,167.54,167.72,170.48,166.78,180.85,231.56,167.48,196.41,176.76,172.6,175.31,176.85,236.45,167.76,159.26,174.36,182.4,201.72,190.37,442.02
47,3.9388888888888887,180.09,164.24,170.59,165.66,174.35,173.39,184.84,211.86,154.76,169.26,164.34,169.97,167.76,178.95,174.97,154.78,164.79,166.57,172.95,175.99,181.17,227.14,167.46,155.06,167.37,167.66,170.45,166.67,181.03,230.82,167.84,196.73,176.85,172.47,175.35,177.08,236.81,167.57,159.31,174.26,182.32,201.36,190.53,441.97
48,4.022222222222222,180.09,163.99,170.79,165.87,174.4,173.27,184.87,211.83,154.92,169.3,164.35,170.0,167.75,179.0,175.0,155.11,164.72,166.67,172.81,176.02,181.45,227.74,167.49,155.01,167.56,167.86,170.88,166.59,181.17,231.15,167.87,196.37,176.97,172.69,175.29,176.77,237.23,167.71,159.11,174.5,182.36,201.66,190.56,443.89
49,4.105833333333333,180.3,164.17,170.72,165.57,174.68,173.66,185.16,212.22,154.86,169.57,164.44,169.71,167.98,179.28,174.15,155.04,165.05,166.34,172.89,176.19,181.24,223.92,167.08,155.18,167.68,167.69,170.73,166.81,181.11,232.12,167.9,196.77,177.09,172.59,175.37,176.95,236.11,167.57,159.55,174.33,182.68,201.44,190.74,442.37
50,4.191666666666666,180.42,164.0,170.93,165.95,174.44,173.28,185.37,212.37,155.16,169.56,164.4,169.97,167.63,179.14,175.66,154.9,164.94,166.59,172.59,176.04,181.3,223.86,167.55,154.96,167.75,167.82,170.71,166.93,181.16,232.04,167.94,196.58,177.06,172.79,175.47,177.01,236.78,166.97,159.28,174.65,182.5,201.82,190.88,442.81
51,4.2749999999999995,180.28,164.11,170.79,165.86,174.47,173.46,185.39,212.24,155.09,169.77,164.62,169.94,167.84,179.04,175.68,154.99,165.21,166.57,172.69,176.22,181.67,224.91,167.46,155.02,167.7,168.02,170.59,167.08,181.31,232.07,167.78,196.68,177.06,172.76,175.57,176.83,237.01,166.73,159.28,174.35,182.59,201.18,190.68,442.34
52,4.358333333333333,180.38,164.27,171.02,165.75,174.42,173.72,185.43,211.7,155.02,169.55,164.5,170.17,167.97,179.42,175.61,154.97,165.02,166.48,172.78,176.21,181.4,224.33,167.26,155.29,167.65,168.07,170.79,167.03,181.41,232.28,168.03,196.58,176.93,172.86,175.58,177.23,236.52,166.69,159.28,174.65,182.8,201.42,190.79,441.93
53,4.441666666666666,180.76,164.17,171.31,165.91,175.1,173.51,185.46,212.77,155.0,169.66,164.63,169.84,168.02,179.52,175.42,155.21,165.18,166.69,173.48,176.18,181.63,224.53,167.36,155.26,167.95,168.16,170.65,167.26,181.48,231.78,168.39,196.87,177.38,173.02,175.36,177.1,238.81,166.89,159.86,174.65,182.86,201.9,191.04,441.87
54,4.5249999999999995,180.44,164.33,171.27,166.03,174.28,173.67,185.69,212.81,155.3,169.59,164.42,170.22,167.99,179.51,176.08,155.31,165.33,166.69,173.04,176.32,181.91,225.08,167.37,155.11,167.84,167.88,170.74,167.28,181.58,233.18,168.21,196.88,177.27,172.88,175.68,177.18,237.14,166.95,159.68,174.36,182.8,201.52,191.02,442.14
55,4.608333333333333,180.42,164.3,171.31,166.05,174.81,173.64,185.83,211.86,155.2,169.87,164.6,170.14,168.07,179.59,175.01,155.27,165.14,167.03,173.05,176.51,182.13,224.92,167.35,155.42,168.12,168.21,170.87,167.19,181.63,232.77,168.21,197.13,177.36,172.8,175.65,177.22,237.96,166.89,159.57,174.66,182.35,201.08,191.58,441.13
56,4.691666666666666,180.62,164.52,171.55,166.22,174.68,174.34,185.81,212.24,155.4,169.88,164.77,170.04,168.18,179.59,175.79,155.37,165.45,166.82,173.26,176.3,181.82,224.21,167.56,155.23,168.11,168.23,170.81,167.26,181.76,232.78,168.47,196.71,177.25,172.8,175.48,177.35,237.22,167.14,159.5,174.62,182.77,201.66,191.56,441.17
57,4.7749999999999995,180.87,164.54,171.39,166.38,174.37,173.6,185.83,212.58,155.14,170.09,164.97,170.08,168.23,179.7,174.51,155.13,165.6,166.86,173.28,176.51,181.93,224.63,167.69,155.24,167.95,167.64,170.53,167.24,182.06,233.53,168.56,197.14,177.2,172.8,175.85,177.45,236.44,167.09,159.57,174.75,182.76,202.03,191.42,441.93
58,4.858333333333333,180.78,164.36,171.7,166.31,174.6,173.84,186.14,212.32,155.23,170.23,164.86,170.02,168.12,180.03,174.87,155.46,165.7,166.98,173.25,176.41,182.22,223.98,167.81,155.24,168.05,168.01,170.85,167.22,182.03,233.29,168.46,197.2,177.15,172.87,175.42,177.1,236.98,166.68,159.8,174.57,182.51,202.07,191.95,442.35
59,4.941944444444444,180.45,164.43,171.33,166.43,174.52,173.93,185.98,212.48,156.07,170.27,164.66,170.01,167.89,179.86,175.29,155.51,165.75,166.75,173.26,176.52,182.42,224.33,167.84,155.5,167.98,168.15,170.71,167.45,182.15,233.02,168.32,196.91,177.34,172.71,175.79,177.46,237.11,166.92,159.82,174.65,182.64,201.26,191.76,441.86
60,5.027777777777778,181.14,164.59,171.67,166.15,174.55,174.55,186.23,212.75,155.18,170.11,164.84,170.11,168.09,180.05,176.01,155.33,165.88,166.95,173.21,176.5,182.46,224.99,167.7,155.26,167.93,168.01,170.76,167.37,182.13,233.69,168.48,197.19,177.23,172.94,175.63,177.32,236.13,167.04,159.87,175.04,182.75,201.46,191.7,441.72
61,5.111111111111111,181.1,164.54,171.81,166.35,174.39,173.81,186.22,212.9,155.5,170.37,164.63,170.23,168.13,180.07,176.12,155.29,165.82,166.71,172.97,176.44,182.23,225.98,167.72,155.35,168.52,167.96,170.89,167.34,182.32,232.66,168.58,197.38,177.43,172.77,175.59,177.27,237.96,167.13,160.22,174.71,182.54,201.47,191.86,441.65
62,5.194444444444445,180.84,164.85,171.86,166.27,175.06,174.04,186.46,212.71,155.92,170.32,165.01,170.28,168.14,180.37,175.94,155.5,165.87,166.82,172.79,176.44,182.79,224.98,167.84,155.68,168.12,167.88,170.77,167.19,182.27,233.53,168.83,197.41,177.45,173.03,175.6,177.42,238.0,167.0,159.94,174.86,182.51,202.02,191.88,440.77
63,5.277777777777778,181.01,164.96,171.99,166.23,174.67,174.19,186.59,213.08,155.24,170.22,164.87,170.39,168.13,180.34,175.94,155.33,166.05,166.69,173.15,176.55,182.64,225.04,168.09,155.21,168.21,167.83,170.86,167.41,182.3,233.98,168.67,197.27,177.5,172.85,175.64,177.58,238.03,167.11,160.13,174.79,182.56,201.18,191.92,441.72
64,5.361111111111111,180.9,164.81,171.96,166.7,174.54,173.97,186.93,212.72,155.37,170.82,165.18,170.07,168.11,180.3,175.89,155.61,166.15,166.59,173.42,176.5,182.5,226.71,168.01,155.42,168.05,168.05,170.93,167.31,182.56,233.39,168.73,197.67,177.46,173.03,175.59,177.28,237.63,167.16,159.98,174.87,182.49,201.55,192.34,440.78
65,5.444444444444445,181.11,164.98,172.51,166.49,174.69,174.38,186.9,213.34,155.56,170.67,164.94,170.23,168.56,180.22,175.87,155.6,165.99,166.66,173.22,176.31,182.83,230.45,167.99,155.53,167.96,168.15,170.83,167.53,182.83,233.62,168.78,197.73,177.38,173.02,175.54,177.28,237.45,167.42,160.39,174.85,182.6,201.77,192.44,439.8
66,5.527777777777778,181.05,164.78,172.77,166.49,174.51,173.9,186.66,212.76,155.34,170.86,165.15,170.17,168.16,180.65,175.45,155.83,166.09,166.85,173.17,176.81,182.54,226.8,168.16,155.77,168.26,167.87,170.71,167.34,182.61,234.18,169.05,197.62,177.36,172.97,175.37,177.42,237.78,167.39,160.39,174.88,182.44,201.81,192.42,439.38
67,5.611111111111111,181.06,165.04,172.15,166.59,174.78,173.82,186.89,213.27,155.46,170.73,164.83,170.07,168.23,180.51,175.59,155.77,166.16,166.85,173.05,176.92,182.93,225.76,168.02,155.36,168.23,168.0,170.94,167.21,182.8,234.08,168.98,197.6,177.59,173.2,175.76,177.74,237.43,167.47,160.51,174.98,182.7,202.48,192.59,439.78
68,5.694444444444445,181.22,164.7,171.97,166.59,174.76,174.43,187.2,212.9,155.43,170.56,165.19,170.16,168.15,180.87,176.5,155.61,166.09,166.69,173.2,176.67,182.83,227.46,168.25,155.58,168.2,168.25,170.86,167.57,183.01,233.91,169.12,197.3,177.55,173.34,175.59,177.65,238.64,167.63,160.61,175.1,182.56,201.76,192.32,440.07
69,5.7780555555555555,181.29,165.02,172.12,166.47,174.78,174.31,187.22,213.06,155.82,171.14,165.13,169.76,168.39,180.88,176.49,155.83,166.32,166.88,172.94,176.69,183.14,228.28,168.27,155.63,168.47,167.96,170.69,167.49,182.75,234.9,168.8,197.54,177.61,173.06,175.71,177.61,238.83,167.45,160.61,175.16,182.62,201.38,192.74,441.2
70,5.863888888888889,181.29,165.01,172.07,166.46,175.05,174.2,187.11,213.12,155.84,170.94,165.01,170.22,168.44,181.06,175.78,155.63,166.37,166.9,173.23,176.75,183.29,227.61,168.51,155.76,168.41,168.02,170.9,167.75,183.09,235.14,169.09,197.66,177.63,173.13,175.62,177.77,239.29,167.3,160.63,175.08,182.61,201.99,192.97,439.86
