,6803_WT_rep1_peak_timepoints_(h),6803_WT_rep1_peak_heights_(a.u.),6803_WT_rep2_peak_timepoints_(h),6803_WT_rep2_peak_heights_(a.u.),6803_WT_rep3_peak_timepoints_(h),6803_WT_rep3_peak_heights_(a.u.),6803_WT_rep4_peak_timepoints_(h),6803_WT_rep4_peak_heights_(a.u.),6803_WT_rep5_peak_timepoints_(h),6803_WT_rep5_peak_heights_(a.u.),6803_deltaKaiA3_rep2_peak_timepoints_(h),6803_deltaKaiA3_rep2_peak_heights_(a.u.),6803_deltaKaiA3_rep3_peak_timepoints_(h),6803_deltaKaiA3_rep3_peak_heights_(a.u.),6803_deltaKaiA3_rep4_peak_timepoints_(h),6803_deltaKaiA3_rep4_peak_heights_(a.u.),6803_deltaKaiA3_rep5_peak_timepoints_(h),6803_deltaKaiA3_rep5_peak_heights_(a.u.),6803_deltaKaiA3_rep1_peak_timepoints_(h),6803_deltaKaiA3_rep1_peak_heights_(a.u.),6803_deltaKaiB3_rep3_peak_timepoints_(h),6803_deltaKaiB3_rep3_peak_heights_(a.u.),6803_deltaKaiB3_rep4_peak_timepoints_(h),6803_deltaKaiB3_rep4_peak_heights_(a.u.),6803_deltaKaiB3_rep5_peak_timepoints_(h),6803_deltaKaiB3_rep5_peak_heights_(a.u.),6803_deltaKaiB3_rep1_peak_timepoints_(h),6803_deltaKaiB3_rep1_peak_heights_(a.u.),6803_deltaKaiB3_rep2_peak_timepoints_(h),6803_deltaKaiB3_rep2_peak_heights_(a.u.),6803_deltaKaiC3_rep4_peak_timepoints_(h),6803_deltaKaiC3_rep4_peak_heights_(a.u.),6803_deltaKaiC3_rep5_peak_timepoints_(h),6803_deltaKaiC3_rep5_peak_heights_(a.u.),6803_deltaKaiC3_rep1_peak_timepoints_(h),6803_deltaKaiC3_rep1_peak_heights_(a.u.),6803_deltaKaiC3_rep2_peak_timepoints_(h),6803_deltaKaiC3_rep2_peak_heights_(a.u.),6803_deltaKaiC3_rep3_peak_timepoints_(h),6803_deltaKaiC3_rep3_peak_heights_(a.u.),6803_deltaKaiA3B3_rep5_peak_timepoints_(h),6803_deltaKaiA3B3_rep5_peak_heights_(a.u.),6803_deltaKaiA3B3_rep1_peak_timepoints_(h),6803_deltaKaiA3B3_rep1_peak_heights_(a.u.),6803_deltaKaiA3B3_rep2_peak_timepoints_(h),6803_deltaKaiA3B3_rep2_peak_heights_(a.u.),6803_deltaKaiA3B3_rep3_peak_timepoints_(h),6803_deltaKaiA3B3_rep3_peak_heights_(a.u.),6803_deltaKaiA3B3_rep4_peak_timepoints_(h),6803_deltaKaiA3B3_rep4_peak_heights_(a.u.),6803_deltaKaiB3C3_rep1_peak_timepoints_(h),6803_deltaKaiB3C3_rep1_peak_heights_(a.u.),6803_deltaKaiB3C3_rep2_peak_timepoints_(h),6803_deltaKaiB3C3_rep2_peak_heights_(a.u.),6803_deltaKaiB3C3_rep3_peak_timepoints_(h),6803_deltaKaiB3C3_rep3_peak_heights_(a.u.),6803_deltaKaiB3C3_rep4_peak_timepoints_(h),6803_deltaKaiB3C3_rep4_peak_heights_(a.u.),6803_deltaKaiB3C3_rep5_peak_timepoints_(h),6803_deltaKaiB3C3_rep5_peak_heights_(a.u.),6803_deltaKaiA3B3C3_rep2_peak_timepoints_(h),6803_deltaKaiA3B3C3_rep2_peak_heights_(a.u.),6803_deltaKaiA3B3C3_rep3_peak_timepoints_(h),6803_deltaKaiA3B3C3_rep3_peak_heights_(a.u.),6803_deltaKaiA3B3C3_rep4_peak_timepoints_(h),6803_deltaKaiA3B3C3_rep4_peak_heights_(a.u.),6803_deltaKaiA3B3C3_rep5_peak_timepoints_(h),6803_deltaKaiA3B3C3_rep5_peak_heights_(a.u.),6803_deltaKaiA3B3C3_rep1_peak_timepoints_(h),6803_deltaKaiA3B3C3_rep1_peak_heights_(a.u.),6803_deltaKaiA1B1C1_rep3_peak_timepoints_(h),6803_deltaKaiA1B1C1_rep3_peak_heights_(a.u.),6803_deltaKaiA1B1C1_rep4_peak_timepoints_(h),6803_deltaKaiA1B1C1_rep4_peak_heights_(a.u.),6803_deltaKaiA1B1C1_rep1_peak_timepoints_(h),6803_deltaKaiA1B1C1_rep1_peak_heights_(a.u.),6803_deltaKaiA1B1C1_rep2_peak_timepoints_(h),6803_deltaKaiA1B1C1_rep2_peak_heights_(a.u.),6803_deltaKaiA3C3_rep1_peak_timepoints_(h),6803_deltaKaiA3C3_rep1_peak_heights_(a.u.),6803_deltaKaiA3C3_rep2_peak_timepoints_(h),6803_deltaKaiA3C3_rep2_peak_heights_(a.u.),6803_deltaKaiA3C3_rep3_peak_timepoints_(h),6803_deltaKaiA3C3_rep3_peak_heights_(a.u.),6803_deltaKaiA3C3_rep4_peak_timepoints_(h),6803_deltaKaiA3C3_rep4_peak_heights_(a.u.),6803_deltaKaiA3C3_rep5_peak_timepoints_(h),6803_deltaKaiA3C3_rep5_peak_heights_(a.u.)
0,28.855277777777776,5.098896391431936,28.771944444444443,4.880149645482929,28.855277777777776,5.054675505804829,28.855277777777776,5.171269486425842,28.855277777777776,5.01333085597868,24.005277777777778,1.4463819991232474,23.755277777777778,1.3333177099578748,24.091388888888886,1.3399494566911745,23.58861111111111,1.3910059254449898,24.341388888888886,1.4260651534284867,31.446944444444444,1.1564130416556058,30.11083333333333,0.7904016394021461,38.971944444444446,0.5674883201575109,29.85805555555556,0.7626081427012259,30.86361111111111,0.4975892007209995,22.24972222222222,1.576768321123004,21.66638888888889,1.560055926201822,21.99972222222222,1.6243945432331337,22.24972222222222,1.472984129032703,22.08305555555556,1.6831553299755484,24.674722222222226,1.7543781056654408,25.01083333333333,1.612272475496937,21.74972222222222,1.3273006216450782,22.919166666666666,1.2988233375504987,25.01083333333333,2.571751027587624,21.99972222222222,1.4409100462315625,22.24972222222222,2.304650964404023,21.41361111111111,1.456164660782508,21.41361111111111,1.7924920840728014,21.83305555555556,1.5183232020880206,21.99972222222222,1.6742433506769483,21.330277777777777,1.6679895467830763,21.246944444444445,1.568494747789856,21.330277777777777,1.62209220287922,20.660833333333333,1.6958948260090922,34.62472222222222,0.4694196220935718,36.63305555555555,0.3918558178381617,29.021944444444443,0.4340126737917941,28.855277777777776,0.5862240366223977,21.83305555555556,1.711954569465923,21.58305555555556,1.7112600705566527,21.58305555555556,2.808850798246699,21.99972222222222,1.7766644842626604,22.08305555555556,1.623291402747924
1,54.10527777777777,5.160002996943907,54.27472222222222,5.0310294097485775,54.35805555555555,5.023110131567309,54.27472222222222,5.228830856573499,54.10527777777777,5.131371764512175,46.496944444444445,0.3335593414418816,73.75527777777778,0.4754761877775827,45.996944444444445,0.2357941463078855,45.91361111111111,0.2573786905328196,74.25805555555556,0.3048873753445547,74.25805555555556,0.9991491230595412,73.08583333333333,0.6039920826419077,73.2525,0.4073407459415288,73.33583333333333,0.6554346164456177,73.67194444444443,0.5687356858656993,41.39694444444444,0.6096815385243128,41.73305555555555,0.627673209217195,41.89972222222222,0.6293406635780983,41.73305555555555,0.8885454414132603,67.73583333333333,0.6056562061196978,66.98305555555555,0.7645227384625093,71.74972222222222,0.807259964578345,71.83305555555555,1.0282223648637023,73.5886111111111,0.6404870377349501,43.98861111111111,0.6478818931151724,41.31361111111111,0.6431098574979286,38.88861111111111,1.0117770995728073,41.39694444444444,0.6226862701770298,40.560833333333335,0.7751973406910082,41.81638888888889,0.678107235718208,42.23305555555555,0.6461965446347908,42.48583333333333,0.5163819184629497,42.06638888888889,0.5763352577237694,41.64972222222222,0.6062541301488412,43.405277777777776,0.6187081904836049,69.15527777777777,0.3717474753870073,68.73861111111111,0.3483604757512844,68.48861111111111,0.3798646083987335,69.90805555555555,0.3205766730260477,41.31361111111111,0.7325015940910641,41.48027777777778,0.7330373231050195,41.64972222222222,0.9014668892531698,41.39694444444444,0.793378741184229,44.57472222222222,0.4616384509871787
2,,,,,,,,,,,73.50527777777778,0.5133823625911667,,,74.34138888888889,0.5335981579979627,73.50527777777778,0.5221596192786128,,,,,,,,,,,,,68.57194444444444,0.6263506507005037,74.00527777777778,0.5371212471640634,67.81916666666666,0.6073183090395049,73.67194444444443,1.204464189835007,,,,,,,,,,,75.00805555555556,0.9195589528076862,72.08305555555555,0.6050870458399358,,,70.41083333333333,0.5863708566153951,,,73.42194444444443,0.5280273539352013,70.3275,0.5216005077085588,67.81916666666666,0.4801660270998789,67.73583333333333,0.530089489884134,68.57194444444444,0.5293227543341674,68.31916666666666,0.4086533349529142,,,,,,,,,70.0775,0.7674917399911133,66.56361111111111,0.670910478898321,66.81638888888888,0.7312097220511784,69.65805555555555,0.668261038713309,,
