,Time[h],6803_WT_rep1,6803_deltaKaiA3_rep2,6803_deltaKaiB3_rep3,6803_deltaKaiC3_rep4,6803_deltaKaiA3B3_rep5,6803_deltaKaiB3C3_rep1,6803_deltaKaiA3B3C3_rep2,6803_deltaKaiA1B1C1_rep3,6803_WT_rep2,6803_deltaKaiA3_rep3,6803_deltaKaiB3_rep4,6803_deltaKaiC3_rep5,6803_deltaKaiA3C3_rep1,6803_deltaKaiB3C3_rep2,6803_deltaKaiA3B3C3_rep3,6803_deltaKaiA1B1C1_rep4,6803_WT_rep3,6803_deltaKaiA3_rep4,6803_deltaKaiB3_rep5,6803_deltaKaiA3B3_rep1,6803_deltaKaiA3C3_rep2,6803_deltaKaiB3C3_rep3,6803_deltaKaiA3B3C3_rep4,6803_WT_rep4,6803_deltaKaiA3_rep5,6803_deltaKaiC3_rep1,6803_deltaKaiA3B3_rep2,6803_deltaKaiA3C3_rep3,6803_deltaKaiB3C3_rep4,6803_deltaKaiA3B3C3_rep5,6803_WT_rep5,6803_deltaKaiB3_rep1,6803_deltaKaiC3_rep2,6803_deltaKaiA3B3_rep3,6803_deltaKaiA3C3_rep4,6803_deltaKaiB3C3_rep5,6803_deltaKaiA1B1C1_rep1,6803_deltaKaiA3_rep1,6803_deltaKaiB3_rep2,6803_deltaKaiC3_rep3,6803_deltaKaiA3B3_rep4,6803_deltaKaiA3C3_rep5,6803_deltaKaiA3B3C3_rep1,6803_deltaKaiA1B1C1_rep2
222,18.571944444444444,189.45,184.03,196.08,186.73,193.82,195.61,181.66,202.51,193.11,176.56,175.25,180.22,177.92,214.85,186.95,195.61,180.22,176.49,178.88,184.42,183.48,180.56,194.8,179.43,174.79,182.43,184.5,178.6,184.32,174.61,177.44,178.47,189.82,192.98,187.77,191.7,197.11,184.26,176.18,186.89,200.24,202.4,184.45,196.85
223,18.655277777777776,189.91,184.84,196.32,187.1,193.91,196.18,182.13,202.99,193.2,176.85,175.39,179.64,177.87,215.28,187.09,195.13,180.81,177.15,179.07,184.56,183.06,180.89,195.01,179.7,174.99,182.43,185.0,178.95,184.09,174.93,178.08,178.66,189.71,193.24,187.87,192.28,196.99,184.02,176.31,187.14,200.46,201.05,185.21,196.83
224,18.738611111111112,190.13,184.41,196.59,187.21,194.38,196.24,182.14,202.81,193.73,177.0,175.86,180.24,178.2,214.9,187.62,195.5,180.78,176.95,178.76,184.74,183.53,180.85,195.21,180.08,174.86,182.59,184.84,178.91,184.43,174.95,178.0,179.03,190.22,193.6,188.18,192.07,197.16,184.22,176.39,187.29,200.68,201.6,185.04,197.15
225,18.821944444444444,190.01,184.62,196.09,187.26,194.44,196.36,182.41,202.98,193.87,177.04,175.67,180.4,178.33,215.64,187.74,195.49,181.05,176.95,179.5,185.05,183.79,181.35,195.16,179.99,175.37,182.89,185.09,179.19,184.42,175.25,178.18,179.01,190.06,193.4,188.23,192.03,197.15,184.39,176.46,187.41,200.75,202.0,185.14,197.26
226,18.905277777777776,190.24,184.76,196.08,187.34,194.82,196.65,182.48,203.1,194.07,177.33,176.11,180.47,178.58,215.54,187.34,195.54,181.03,177.33,179.5,185.07,183.86,181.32,195.5,180.24,175.34,183.38,185.45,179.38,184.53,175.31,178.71,179.31,190.34,193.28,188.47,192.19,197.05,184.84,176.76,187.6,200.66,201.27,185.53,197.52
227,18.988611111111112,190.62,185.95,196.91,187.84,194.67,196.64,182.67,203.74,194.08,177.39,176.1,180.64,178.74,215.67,187.73,195.58,181.43,177.47,179.39,185.15,184.14,181.47,195.4,180.32,175.77,183.05,185.28,179.31,184.92,175.47,178.66,179.41,190.62,193.72,188.41,192.34,197.44,185.19,176.47,187.84,200.81,202.63,186.37,197.41
228,19.07472222222222,190.5,184.73,196.91,188.3,194.99,196.84,182.96,203.51,194.28,177.5,176.21,180.67,178.74,216.03,187.77,195.7,181.33,177.57,179.81,185.23,184.28,181.51,195.85,180.59,175.82,183.27,185.59,179.44,185.13,175.57,178.69,179.23,190.58,193.76,188.55,192.43,197.34,185.14,177.08,187.9,200.89,202.52,185.69,197.32
229,19.158055555555556,190.76,185.29,197.15,188.02,195.12,196.94,182.98,203.77,194.47,177.55,176.39,180.78,179.16,215.8,187.95,195.74,181.68,177.46,179.78,185.37,184.34,181.56,195.89,180.75,175.66,183.41,185.38,179.72,184.94,175.6,178.7,179.53,190.86,193.81,188.59,192.62,197.57,184.97,177.25,187.74,201.21,201.42,185.77,197.57
230,19.24138888888889,191.03,187.58,197.36,188.02,194.9,197.29,182.94,203.79,194.35,177.62,176.37,180.65,178.93,216.04,188.07,195.87,181.54,177.86,179.92,185.42,184.5,181.52,195.88,181.0,175.98,183.91,185.8,179.74,185.21,175.76,178.91,179.71,191.12,194.08,188.96,192.51,197.41,185.34,177.16,188.14,201.05,202.38,186.63,197.65
231,19.32472222222222,191.02,185.49,197.24,188.36,195.42,197.25,183.11,204.13,194.59,178.16,176.29,181.15,179.28,216.07,187.69,195.98,182.04,177.83,180.03,185.86,184.89,181.63,196.28,181.05,176.19,183.68,186.11,180.11,185.4,175.93,179.14,179.66,191.12,194.4,188.95,192.94,198.06,185.5,177.23,188.69,201.32,202.19,185.85,197.8
232,19.408055555555556,191.16,185.61,196.5,188.29,195.77,197.29,183.48,203.78,195.04,178.16,176.46,181.4,179.68,216.47,188.4,196.1,181.93,178.08,179.84,185.89,184.72,181.93,196.26,181.12,176.37,183.5,186.0,180.06,185.57,176.15,179.24,179.85,190.81,194.34,189.17,193.14,197.9,185.64,177.37,188.5,201.64,202.61,186.15,197.83
233,19.49138888888889,191.28,185.57,197.72,188.56,195.5,197.66,183.92,204.18,195.25,178.49,176.51,181.35,179.38,216.66,188.3,196.34,182.13,178.13,180.16,185.89,184.65,182.09,196.35,181.31,176.49,183.94,186.24,180.56,185.6,176.17,179.43,179.88,191.6,194.6,189.41,193.1,198.14,185.68,177.57,188.58,201.66,203.02,186.28,197.62
234,19.57472222222222,191.44,186.18,197.19,188.77,195.98,197.95,183.42,204.01,194.81,178.24,176.52,181.39,179.78,216.88,188.48,196.04,182.59,178.52,180.4,186.26,185.07,182.41,196.49,181.81,176.91,184.19,186.56,180.73,185.82,176.39,179.79,180.06,191.57,194.65,189.46,193.36,198.08,185.88,177.69,188.8,201.72,202.62,186.46,197.99
235,19.658055555555556,191.78,186.07,197.79,189.18,196.03,198.15,183.6,204.53,195.23,178.79,177.17,181.89,179.66,217.1,188.7,196.2,182.87,178.67,180.67,186.3,185.26,182.38,196.8,181.72,176.92,184.45,186.53,180.55,185.77,176.68,179.97,180.23,192.04,194.95,189.79,193.34,198.22,185.82,177.9,189.27,201.99,203.64,186.49,198.43
236,19.74138888888889,191.96,186.24,197.88,189.11,196.06,197.87,184.03,204.52,195.55,178.65,177.16,181.79,180.11,217.31,189.16,196.41,182.8,179.16,180.76,186.73,185.27,182.55,197.03,181.87,176.86,184.66,186.94,180.71,186.09,176.53,180.11,179.96,191.74,195.24,189.78,193.29,198.37,186.07,177.87,189.05,202.04,202.62,186.6,198.22
237,19.82472222222222,192.2,186.35,198.34,189.51,196.27,198.23,184.11,204.54,195.68,178.71,177.34,181.93,180.11,217.6,189.03,196.21,183.09,178.96,180.52,186.77,185.32,182.74,196.69,182.13,177.27,184.73,186.96,183.76,186.42,177.01,180.47,180.49,192.04,195.19,190.01,193.48,198.28,186.36,177.95,189.17,202.46,203.45,186.97,198.28
238,19.910833333333333,192.62,186.7,198.25,189.7,196.5,198.33,184.43,205.01,195.92,178.82,177.49,182.13,179.99,217.37,189.11,196.83,183.3,179.13,180.94,186.79,185.42,182.76,197.27,182.33,177.35,184.7,186.93,183.59,186.28,177.17,180.13,180.68,192.0,195.63,190.26,193.7,198.5,186.49,178.2,189.29,202.39,202.96,186.93,198.45
239,19.994166666666665,192.48,186.84,198.63,189.71,196.97,198.49,184.2,205.06,196.05,179.34,177.58,182.61,180.35,217.31,189.71,196.98,183.51,179.18,181.36,187.01,185.92,183.09,196.96,182.59,177.3,185.0,187.16,184.08,186.42,177.14,180.74,180.65,192.31,195.5,190.21,193.79,198.78,186.74,178.13,189.36,202.61,204.74,186.97,198.56
240,20.0775,192.69,187.11,198.29,189.91,196.82,198.7,184.5,204.85,196.17,179.49,177.82,182.57,180.58,217.76,189.64,196.83,183.87,179.53,181.39,187.52,185.95,183.11,197.44,182.59,177.57,185.04,187.38,184.31,186.79,177.43,180.66,180.75,192.48,195.87,190.36,193.93,199.05,186.87,178.38,189.66,202.64,203.49,187.24,198.55
241,20.160833333333333,193.0,186.83,198.73,189.95,197.2,198.92,184.47,205.0,196.47,179.43,177.77,182.79,180.94,217.56,189.59,196.79,183.67,179.64,181.21,187.48,186.05,183.34,197.4,182.93,177.86,185.42,187.46,184.1,186.73,177.39,180.89,180.93,192.67,196.09,190.49,194.12,198.84,186.66,178.37,189.77,203.01,203.66,187.53,198.52
242,20.244166666666665,193.06,187.4,198.94,190.37,197.13,198.84,184.52,204.8,196.69,179.44,177.91,183.06,180.82,217.85,189.62,196.85,183.81,179.87,181.65,187.7,186.1,183.52,197.39,183.28,178.01,185.32,187.61,184.69,187.03,177.21,181.12,181.15,192.62,195.98,190.65,194.56,199.13,187.13,178.8,189.99,203.18,203.89,187.54,198.93
243,20.3275,193.4,187.35,198.61,190.31,197.27,199.17,184.68,205.25,196.91,179.72,177.98,183.0,181.06,217.87,189.93,197.23,184.31,179.93,181.76,187.73,186.17,183.64,197.64,183.4,178.38,185.93,187.89,184.88,186.94,177.74,181.28,181.06,192.91,195.98,190.85,194.44,199.27,187.23,178.78,189.91,203.26,204.6,187.58,198.97
244,20.410833333333333,193.58,187.76,199.16,190.36,197.29,199.3,185.08,205.44,197.1,180.06,178.21,182.95,181.33,217.98,189.97,197.25,184.31,180.21,181.9,187.89,186.45,183.62,197.69,183.57,178.27,185.91,187.95,185.1,187.23,177.66,181.63,181.26,193.06,196.19,191.08,194.55,199.01,187.17,178.91,190.52,203.38,204.28,187.58,198.87
245,20.494166666666665,193.64,187.97,199.19,190.58,197.69,199.36,185.23,205.57,197.22,179.94,178.39,183.08,181.12,218.3,190.31,197.53,184.65,180.19,182.16,187.91,186.47,183.76,197.92,183.74,178.27,185.61,188.04,185.56,187.34,178.0,181.82,181.51,193.02,196.15,191.24,194.59,199.2,187.35,179.16,190.82,203.31,204.45,187.87,198.95
246,20.5775,193.78,187.97,198.94,190.91,197.66,199.62,185.41,205.46,197.53,180.45,178.48,183.3,181.35,221.16,189.96,197.48,184.71,180.37,181.94,188.06,186.71,183.92,197.99,184.16,178.5,185.96,188.08,184.96,187.39,177.81,181.95,181.68,193.35,196.52,191.16,194.71,199.32,187.69,179.32,190.51,203.64,204.96,187.55,199.3
247,20.660833333333333,194.4,188.1,199.26,191.03,198.11,199.74,185.59,205.69,197.75,180.35,178.8,183.45,181.7,220.62,190.37,197.56,184.86,180.62,182.24,188.2,186.62,184.01,198.3,184.37,178.68,186.37,188.51,185.51,187.51,178.04,182.03,181.49,193.58,196.63,191.28,194.9,199.47,187.91,179.28,190.44,203.72,205.41,187.95,199.32
248,20.746944444444445,194.41,188.28,199.38,191.29,198.3,199.89,185.72,206.11,197.67,180.62,178.78,183.76,181.66,221.55,190.71,197.53,185.08,180.89,182.27,188.63,186.96,184.28,198.22,184.53,178.94,186.4,188.58,185.75,187.37,178.17,182.48,181.8,193.58,196.96,191.71,195.43,199.73,187.96,179.49,190.51,203.87,206.22,188.6,199.48
249,20.830277777777777,194.97,188.47,199.24,191.35,198.31,200.05,185.77,206.19,198.17,180.73,178.82,183.61,182.12,221.35,190.49,197.54,185.27,180.98,182.41,188.7,187.26,184.0,198.46,184.82,179.01,186.74,189.01,186.05,187.91,178.29,182.52,181.99,193.95,197.07,191.77,195.23,199.71,187.87,179.75,190.71,204.03,204.76,188.35,199.43
250,20.91361111111111,194.94,188.73,199.94,191.38,198.44,199.91,185.87,206.35,198.32,180.97,178.93,184.02,181.85,222.23,190.88,197.63,185.82,181.07,182.57,188.99,187.23,184.45,198.54,184.75,179.37,186.44,189.09,186.04,187.89,178.39,182.69,182.06,193.93,197.08,191.69,195.53,199.43,188.43,179.63,190.76,204.32,205.86,188.79,199.61
251,20.996944444444445,195.49,188.92,199.94,191.46,198.67,200.43,186.24,206.63,198.57,181.12,178.98,184.08,182.05,221.38,190.98,198.19,185.97,181.16,182.46,188.94,187.34,184.66,198.48,185.01,179.44,186.89,189.17,185.81,188.25,178.48,182.98,182.05,194.0,197.16,191.9,195.48,199.75,188.24,179.84,191.28,204.64,205.75,188.86,199.68
252,21.080277777777777,195.2,189.0,200.28,191.72,199.06,200.39,186.2,206.51,198.77,181.3,179.18,184.12,182.12,222.27,191.01,198.12,186.06,181.46,182.79,189.24,187.34,184.52,198.5,185.08,179.47,186.94,189.27,185.63,188.02,178.9,183.12,182.71,194.02,197.54,192.03,195.52,199.8,188.46,180.09,191.59,204.68,205.39,188.81,200.1
253,21.16361111111111,195.57,189.23,199.93,191.74,199.16,200.55,186.13,206.7,198.95,181.31,179.35,184.35,182.47,222.14,191.27,198.49,186.26,181.47,182.93,189.46,187.64,184.6,198.88,185.37,179.78,187.01,189.41,185.79,188.37,178.74,183.61,182.55,194.12,197.61,192.29,195.8,200.07,188.79,179.91,191.36,204.65,205.21,188.8,200.02
254,21.246944444444445,195.8,189.32,200.81,192.08,199.34,200.75,186.29,206.98,198.69,181.17,179.27,184.68,182.65,222.04,191.31,198.16,186.4,181.59,182.9,189.43,187.71,184.58,199.0,185.59,179.89,186.95,189.45,186.28,188.61,178.94,183.79,182.73,194.49,197.96,192.5,196.11,200.2,188.92,180.18,191.35,204.81,205.01,189.03,200.03
255,21.330277777777777,195.86,189.4,200.62,192.15,199.25,200.81,186.46,207.11,199.07,181.78,179.63,184.58,182.71,222.1,191.52,199.23,186.57,181.69,183.36,189.49,187.85,184.88,199.07,185.67,179.94,187.33,189.48,186.44,188.57,178.86,183.82,182.73,194.51,197.92,192.5,196.03,200.29,188.93,180.41,191.58,204.91,205.97,189.44,199.89
256,21.41361111111111,195.9,189.72,200.95,192.29,199.32,200.96,186.5,207.04,199.07,181.79,179.66,184.85,182.65,222.24,191.6,198.52,186.67,181.97,183.17,189.94,187.87,185.22,199.08,186.0,180.14,187.54,189.79,187.19,188.93,179.39,184.02,182.96,194.6,198.25,192.62,195.77,200.41,189.22,180.64,191.82,205.07,205.83,189.09,200.02
257,21.496944444444445,196.2,189.97,200.7,192.5,199.58,201.21,186.8,207.16,199.56,181.73,179.93,184.8,182.74,223.1,191.61,198.6,187.11,182.31,183.62,189.65,188.03,185.22,199.5,186.45,180.13,187.71,190.17,187.24,188.81,179.44,184.12,183.19,195.03,198.21,192.8,196.18,200.57,189.37,180.31,192.12,205.21,205.57,189.34,199.96
258,21.583055555555553,196.61,189.99,201.02,192.7,199.75,201.16,186.69,207.63,199.91,182.2,180.08,184.84,182.95,222.53,191.5,198.6,187.33,182.32,183.63,190.18,188.31,185.16,199.54,186.46,180.4,187.89,190.12,187.36,188.86,179.59,184.46,183.32,195.04,198.44,192.69,196.35,200.63,189.27,180.75,191.93,205.34,206.18,189.34,200.53
259,21.66638888888889,196.68,191.08,200.9,192.81,200.26,201.38,186.93,207.37,199.95,182.45,180.03,185.15,182.84,223.1,191.77,198.7,187.45,182.35,183.83,190.11,188.28,185.35,199.41,186.66,180.5,187.93,190.32,187.83,188.99,179.36,184.6,183.3,195.06,198.62,192.98,196.34,200.64,189.55,180.97,192.06,205.69,207.3,189.6,200.64
260,21.74972222222222,196.91,190.85,201.11,192.78,199.97,201.42,187.06,207.67,200.29,182.23,180.41,185.4,183.19,222.71,191.91,199.18,187.76,182.42,183.79,190.35,188.41,185.55,199.59,186.9,180.85,187.91,190.49,187.45,189.02,179.82,184.68,183.24,195.51,198.62,192.87,196.29,200.83,189.98,181.08,191.97,205.38,205.94,189.51,200.6
261,21.833055555555553,197.22,190.65,201.44,193.12,200.46,201.76,187.47,207.84,200.36,182.53,180.24,185.37,183.66,223.48,192.03,198.71,187.73,182.6,184.13,190.84,188.5,185.67,199.81,187.11,180.79,187.76,190.48,187.68,189.3,179.65,184.98,183.67,195.33,198.87,192.9,196.7,201.14,189.71,181.0,192.35,205.78,205.99,189.75,200.96
262,21.91638888888889,197.23,190.69,201.16,193.17,200.43,201.85,187.32,207.72,200.5,182.88,180.39,185.37,183.6,223.06,192.09,199.32,188.22,182.58,184.16,190.32,188.68,185.84,199.94,187.35,181.15,188.31,190.83,187.56,189.37,180.1,185.17,183.76,195.44,198.95,193.27,196.6,201.35,189.75,181.3,192.78,205.72,206.22,189.84,200.89
263,21.99972222222222,197.48,190.89,201.69,193.43,200.67,202.26,187.57,208.04,200.75,182.7,180.76,185.7,183.68,222.87,192.35,199.5,188.4,183.05,184.16,190.89,188.76,185.81,199.92,187.71,181.29,188.48,190.88,187.85,189.43,179.87,185.49,183.75,195.51,199.2,193.21,196.91,201.3,189.96,181.51,192.64,205.97,207.21,189.99,201.2
264,22.083055555555553,197.84,190.86,201.62,194.01,200.75,202.18,187.51,207.91,201.04,183.29,180.96,185.93,183.64,224.03,192.31,199.35,188.49,182.9,184.46,191.05,188.94,186.06,199.95,187.77,181.23,188.45,191.18,187.98,189.65,180.14,185.56,184.09,195.61,199.13,193.4,196.88,201.27,190.18,181.41,192.74,206.28,208.06,190.14,200.89
265,22.16638888888889,198.12,191.14,201.86,194.07,201.11,202.12,187.79,208.2,201.44,183.2,180.79,186.09,184.14,223.73,192.71,199.43,188.49,183.42,184.71,191.06,189.03,186.15,200.24,188.09,181.51,188.87,191.32,187.8,189.74,180.3,185.79,184.15,195.87,199.6,193.71,197.2,201.32,190.51,181.43,192.84,206.32,207.11,190.19,201.13
266,22.24972222222222,198.25,191.12,202.18,193.74,201.18,202.23,187.9,208.16,201.05,183.3,180.84,185.94,184.17,223.68,192.65,199.51,189.25,183.35,184.69,191.25,189.2,186.32,200.26,188.39,181.72,188.84,191.15,188.18,189.78,180.32,186.45,184.41,196.08,199.6,193.52,197.31,201.56,190.31,181.51,192.98,206.66,207.09,190.45,201.36
267,22.333055555555553,198.44,191.44,201.87,193.69,201.19,202.58,187.96,208.65,201.41,183.56,181.03,186.36,184.1,224.65,192.9,199.33,189.16,183.58,184.61,191.37,189.17,186.19,200.26,188.47,181.89,188.81,191.67,188.32,189.93,180.26,186.48,184.17,196.02,199.62,193.88,197.25,201.75,190.6,181.69,192.81,206.67,206.88,190.14,201.43
268,22.419166666666666,198.7,193.25,202.48,194.02,201.43,202.49,188.19,208.92,201.81,183.59,181.27,186.26,183.89,223.86,192.83,200.04,189.21,183.71,184.8,191.58,189.3,186.53,200.53,188.95,181.75,188.99,191.67,188.54,189.76,180.63,186.55,184.66,196.17,199.84,193.89,197.58,201.62,190.76,182.07,193.14,206.43,209.38,190.59,201.53
269,22.5025,198.73,192.72,202.61,194.09,201.59,202.64,187.99,208.99,202.31,183.73,181.55,186.49,184.27,224.31,192.99,199.83,189.91,183.8,185.05,191.73,189.3,186.51,200.64,188.78,182.09,189.03,191.78,188.11,190.0,180.49,186.82,184.97,196.42,199.93,193.91,197.88,201.91,191.12,181.99,193.16,206.8,207.66,190.64,201.76
270,22.585833333333333,199.27,191.69,202.58,194.32,201.71,202.88,188.12,208.93,202.1,183.78,181.88,186.58,184.42,223.97,192.64,199.97,189.83,184.1,185.27,191.54,189.44,186.36,200.77,188.83,182.24,189.06,191.9,189.09,190.3,180.53,186.96,184.96,196.37,200.42,194.17,197.45,201.91,190.79,182.08,193.45,207.11,207.19,190.8,201.81
271,22.669166666666666,199.37,192.86,202.53,194.45,201.87,202.8,188.26,208.82,202.39,184.07,181.97,186.87,184.66,224.75,193.0,200.24,190.2,184.13,185.32,191.83,189.69,186.67,200.84,189.54,182.44,189.42,191.97,188.32,190.33,180.67,187.56,185.15,196.51,200.34,194.29,197.56,202.06,191.23,182.31,193.73,207.28,208.15,190.6,201.87
272,22.7525,199.53,192.28,202.9,194.67,201.86,202.88,188.51,209.4,202.63,184.08,181.69,186.68,184.61,224.36,193.37,200.3,190.23,184.33,185.58,192.13,189.71,186.87,201.22,189.51,182.3,189.45,192.14,188.77,190.47,180.7,187.57,185.12,196.82,200.42,194.34,197.55,202.14,191.38,182.55,193.76,207.42,207.22,190.92,201.83
273,22.835833333333333,199.84,192.37,203.14,194.69,202.43,203.18,188.67,209.46,203.01,184.48,182.24,186.85,184.85,225.07,193.21,200.28,190.47,184.37,185.59,192.37,189.75,187.24,201.06,189.74,182.72,189.43,192.53,189.12,190.56,180.92,187.39,185.26,196.99,200.54,194.42,197.84,202.35,191.43,182.65,193.78,207.47,207.35,191.01,201.96
274,22.919166666666666,200.09,193.27,203.52,194.89,202.29,203.49,188.65,209.6,203.3,184.19,182.02,186.97,185.04,224.48,193.7,200.53,190.75,184.34,185.84,192.45,189.89,187.07,200.91,190.0,182.89,189.77,192.53,188.91,190.69,181.28,188.14,185.53,196.83,200.87,194.72,197.81,202.5,191.69,182.86,193.96,207.54,207.41,191.19,202.53
275,23.0025,200.25,192.53,203.53,194.91,202.64,203.32,188.87,209.75,203.32,184.81,182.16,187.07,184.97,225.16,193.23,200.7,191.09,184.78,185.77,192.41,189.94,187.18,201.15,190.18,183.03,189.83,192.73,189.37,190.96,181.11,187.9,185.85,197.13,200.89,194.63,198.09,202.64,191.68,182.98,193.71,207.4,208.33,191.38,202.41
276,23.085833333333333,200.45,192.68,203.89,194.78,202.95,203.47,189.04,209.79,203.71,184.79,182.38,187.31,184.97,225.01,193.59,200.77,191.32,184.54,186.02,192.59,190.22,187.09,201.34,190.72,183.15,189.79,192.97,189.26,190.79,181.25,188.59,185.47,197.2,201.01,194.63,197.94,202.86,191.9,183.15,194.26,207.72,208.39,191.46,202.64
277,23.169166666666666,200.86,193.15,203.66,195.45,203.06,203.7,189.12,210.13,204.0,184.73,182.73,187.12,185.29,225.69,193.71,200.57,191.55,184.88,186.38,192.85,190.54,187.17,201.28,190.85,183.05,190.05,193.07,189.86,190.96,181.25,188.59,185.95,197.24,201.11,194.98,198.17,202.83,192.01,183.2,193.98,207.96,208.79,191.48,202.33
278,23.255277777777778,201.06,193.49,204.12,195.28,203.19,203.85,189.55,210.21,204.0,185.01,183.04,187.68,185.47,225.49,193.79,200.91,191.9,184.97,186.39,192.86,190.06,187.32,201.34,190.99,183.35,190.16,193.09,189.17,191.04,181.89,188.77,186.08,197.44,201.24,194.78,198.31,203.18,192.11,183.04,194.6,207.98,209.68,191.82,202.69
279,23.33861111111111,201.12,193.36,203.99,195.45,203.24,203.92,189.11,210.3,204.18,185.41,182.8,187.52,185.36,225.33,194.15,201.05,191.76,185.3,186.55,193.32,190.64,187.68,201.41,191.45,183.53,190.36,193.26,189.46,191.24,181.86,188.73,186.33,197.81,201.53,195.15,198.48,203.21,192.14,183.31,194.42,211.61,210.88,191.83,203.03
280,23.421944444444442,201.27,193.72,204.23,195.61,203.45,204.02,189.51,210.61,204.5,185.18,183.05,187.88,185.7,225.38,194.1,201.32,192.17,185.45,186.56,193.38,190.5,187.84,201.62,191.47,183.72,190.51,193.2,189.67,191.46,181.73,189.35,186.31,197.52,201.41,195.31,198.65,203.24,192.35,183.58,194.61,211.18,210.32,191.52,202.84
281,23.505277777777778,201.82,193.56,204.2,195.63,203.69,204.25,189.34,210.85,204.59,185.47,183.17,187.86,185.32,226.36,194.47,201.54,192.35,185.36,186.44,193.38,190.62,188.02,201.9,191.73,184.01,190.69,193.51,190.85,191.5,181.82,189.64,186.25,197.81,201.78,195.33,198.59,203.29,192.76,183.83,194.65,211.64,209.71,191.67,202.89
282,23.58861111111111,202.17,193.57,204.7,195.86,204.02,204.47,189.54,210.92,205.03,185.82,183.3,188.06,185.94,225.52,194.52,201.46,192.76,185.59,186.8,193.59,190.91,187.85,201.65,191.98,183.71,190.95,193.43,190.17,191.64,181.87,189.8,186.61,197.78,201.69,195.62,198.61,203.77,192.56,183.81,194.87,211.37,210.3,192.12,203.31
283,23.671944444444442,202.11,194.11,204.43,196.18,203.88,204.24,189.54,210.85,205.27,185.72,183.43,187.91,185.84,225.84,194.3,201.97,192.81,185.82,186.89,193.69,190.91,188.09,201.79,192.21,184.25,191.02,193.8,189.77,191.8,182.0,190.01,186.72,197.81,202.07,195.55,198.66,203.61,192.99,184.11,195.52,211.37,210.46,192.05,203.21
284,23.755277777777778,202.25,194.44,204.64,196.24,204.23,204.64,189.66,210.94,205.63,185.75,183.49,188.33,186.16,226.14,194.72,201.61,193.06,186.0,187.21,193.85,191.18,188.07,201.66,192.28,184.32,190.81,194.02,190.59,191.92,182.25,190.24,186.63,198.25,202.28,195.69,198.65,203.72,193.15,184.1,194.95,213.14,208.8,192.2,203.67
285,23.83861111111111,202.8,194.17,205.09,196.44,204.61,204.67,189.85,211.23,205.61,186.21,183.49,188.36,185.98,226.22,194.78,201.86,193.38,186.08,187.54,194.0,190.95,188.13,202.32,192.63,184.15,190.95,194.06,190.78,191.88,182.23,190.35,186.86,198.24,202.28,195.63,199.07,203.92,192.96,184.5,194.98,211.47,208.96,192.32,203.39
286,23.921944444444442,202.88,194.33,205.05,196.57,204.35,205.05,189.92,211.41,205.61,186.13,183.71,188.47,186.14,226.22,194.66,201.97,193.6,186.1,187.46,193.94,191.14,188.42,202.24,192.85,184.62,191.27,194.11,190.6,191.86,182.23,190.6,187.08,198.18,202.23,195.75,199.22,204.27,193.05,184.28,195.06,211.92,209.64,192.17,203.57
287,24.005277777777778,203.23,194.59,205.33,196.49,204.7,204.76,190.03,211.6,206.21,186.55,184.01,188.53,186.26,226.23,194.92,202.14,193.63,186.43,187.67,194.29,191.48,188.49,202.26,193.1,184.66,191.05,194.58,190.47,192.03,182.49,190.82,186.97,198.37,202.36,195.93,199.32,204.12,193.6,184.48,195.71,211.84,209.92,192.44,203.8
288,24.091388888888886,203.4,194.88,205.21,196.77,204.47,205.07,190.19,211.64,206.35,186.61,184.15,188.62,186.71,226.58,194.98,202.06,194.05,186.4,187.72,194.24,191.4,188.63,202.49,193.39,184.71,191.05,194.29,190.94,192.09,182.27,191.11,187.34,198.49,202.47,196.1,199.34,204.41,193.51,184.59,195.42,212.43,209.16,192.55,203.74
289,24.174722222222222,203.47,194.97,205.62,196.62,204.74,205.02,190.3,211.95,206.51,186.39,184.09,188.85,186.43,226.52,194.95,202.04,194.19,186.66,187.68,194.5,191.43,188.42,202.54,193.72,185.02,191.42,194.53,191.07,192.13,182.74,191.46,187.35,198.64,202.96,196.01,199.68,204.41,193.53,184.72,195.9,213.04,210.17,192.72,204.22
290,24.258055555555554,204.02,195.16,206.13,197.01,204.73,205.24,190.45,211.93,206.78,186.91,184.22,188.69,186.49,226.41,195.16,202.36,194.54,186.79,187.75,195.0,191.46,188.78,202.55,193.83,185.11,191.68,194.88,191.2,192.26,182.68,191.64,187.56,198.8,202.78,196.96,199.41,204.69,193.67,184.91,195.48,213.16,209.95,192.72,204.3
291,24.341388888888886,204.18,195.1,205.96,197.24,205.29,205.3,190.21,211.98,207.07,187.0,184.51,188.86,186.77,226.39,195.27,202.5,194.55,186.82,187.9,194.89,191.88,188.63,202.73,194.25,184.96,191.75,195.09,190.78,192.48,182.93,191.76,187.66,198.57,203.01,196.25,199.74,204.51,193.87,185.0,195.77,213.47,210.32,192.97,204.17
292,24.424722222222222,204.59,195.26,205.79,197.08,205.22,205.47,190.73,212.27,207.31,186.95,184.83,188.94,186.7,227.19,195.16,202.35,194.63,186.91,188.06,194.5,191.99,188.97,202.68,194.39,185.18,191.82,195.02,191.66,192.47,182.96,191.92,188.04,198.94,203.14,196.3,199.67,204.82,194.2,185.18,195.76,213.08,210.47,193.04,204.3
