,6803_WT_rep1_peak_timepoints_(h),6803_WT_rep1_peak_heights_(a.u.),6803_WT_rep2_peak_timepoints_(h),6803_WT_rep2_peak_heights_(a.u.),6803_WT_rep3_peak_timepoints_(h),6803_WT_rep3_peak_heights_(a.u.),6803_WT_rep4_peak_timepoints_(h),6803_WT_rep4_peak_heights_(a.u.),6803_deltaKaiA3_rep3_peak_timepoints_(h),6803_deltaKaiA3_rep3_peak_heights_(a.u.),6803_deltaKaiA3_rep4_peak_timepoints_(h),6803_deltaKaiA3_rep4_peak_heights_(a.u.),6803_deltaKaiA3_rep1_peak_timepoints_(h),6803_deltaKaiA3_rep1_peak_heights_(a.u.),6803_deltaKaiA3_rep2_peak_timepoints_(h),6803_deltaKaiA3_rep2_peak_heights_(a.u.),6803_deltaKaiC3_rep1_peak_timepoints_(h),6803_deltaKaiC3_rep1_peak_heights_(a.u.),6803_deltaKaiC3_rep2_peak_timepoints_(h),6803_deltaKaiC3_rep2_peak_heights_(a.u.),6803_deltaKaiC3_rep3_peak_timepoints_(h),6803_deltaKaiC3_rep3_peak_heights_(a.u.),6803_deltaKaiC3_rep4_peak_timepoints_(h),6803_deltaKaiC3_rep4_peak_heights_(a.u.),6803_deltaKaiA3B3_rep3_peak_timepoints_(h),6803_deltaKaiA3B3_rep3_peak_heights_(a.u.),6803_deltaKaiA3B3_rep4_peak_timepoints_(h),6803_deltaKaiA3B3_rep4_peak_heights_(a.u.),6803_deltaKaiA3B3_rep1_peak_timepoints_(h),6803_deltaKaiA3B3_rep1_peak_heights_(a.u.),6803_deltaKaiA3B3_rep2_peak_timepoints_(h),6803_deltaKaiA3B3_rep2_peak_heights_(a.u.),6803_deltaKaiB3C3_rep1_peak_timepoints_(h),6803_deltaKaiB3C3_rep1_peak_heights_(a.u.),6803_deltaKaiB3C3_rep2_peak_timepoints_(h),6803_deltaKaiB3C3_rep2_peak_heights_(a.u.),6803_deltaKaiB3C3_rep3_peak_timepoints_(h),6803_deltaKaiB3C3_rep3_peak_heights_(a.u.),6803_deltaKaiB3C3_rep4_peak_timepoints_(h),6803_deltaKaiB3C3_rep4_peak_heights_(a.u.),6803_deltaKaiA3B3C3_rep3_peak_timepoints_(h),6803_deltaKaiA3B3C3_rep3_peak_heights_(a.u.),6803_deltaKaiA3B3C3_rep4_peak_timepoints_(h),6803_deltaKaiA3B3C3_rep4_peak_heights_(a.u.),6803_deltaKaiA3B3C3_rep1_peak_timepoints_(h),6803_deltaKaiA3B3C3_rep1_peak_heights_(a.u.),6803_deltaKaiA3B3C3_rep2_peak_timepoints_(h),6803_deltaKaiA3B3C3_rep2_peak_heights_(a.u.),6803_deltaKaiB3_rep1_peak_timepoints_(h),6803_deltaKaiB3_rep1_peak_heights_(a.u.),6803_deltaKaiB3_rep2_peak_timepoints_(h),6803_deltaKaiB3_rep2_peak_heights_(a.u.),6803_deltaKaiB3_rep3_peak_timepoints_(h),6803_deltaKaiB3_rep3_peak_heights_(a.u.),6803_deltaKaiB3_rep4_peak_timepoints_(h),6803_deltaKaiB3_rep4_peak_heights_(a.u.),6803_deltaKaiA3C3_rep1_peak_timepoints_(h),6803_deltaKaiA3C3_rep1_peak_heights_(a.u.),6803_deltaKaiA3C3_rep2_peak_timepoints_(h),6803_deltaKaiA3C3_rep2_peak_heights_(a.u.),6803_deltaKaiA3C3_rep3_peak_timepoints_(h),6803_deltaKaiA3C3_rep3_peak_heights_(a.u.),6803_deltaKaiA3C3_rep4_peak_timepoints_(h),6803_deltaKaiA3C3_rep4_peak_heights_(a.u.),6803_deltaKaiA1B1C1_rep1_peak_timepoints_(h),6803_deltaKaiA1B1C1_rep1_peak_heights_(a.u.),6803_deltaKaiA1B1C1_rep2_peak_timepoints_(h),6803_deltaKaiA1B1C1_rep2_peak_heights_(a.u.),6803_deltaKaiA1B1C1_rep3_peak_timepoints_(h),6803_deltaKaiA1B1C1_rep3_peak_heights_(a.u.),6803_deltaKaiA1B1C1_rep4_peak_timepoints_(h),6803_deltaKaiA1B1C1_rep4_peak_heights_(a.u.),6803_Wilde_WT_peak_timepoints_(h),6803_Wilde_WT_peak_heights_(a.u.)
0,29.35833333333333,5.478997908711513,29.35833333333333,5.315248773472404,29.525,5.284485260594316,29.35833333333333,5.4064443811900045,24.175,1.52213948344407,23.58888888888889,1.4750576781866078,23.42222222222222,1.463028052228966,23.42222222222222,1.4866247669482446,21.916666666666664,1.9099169619338905,21.75,1.9847025424133944,21.49722222222222,1.9969209221913773,22.166666666666664,1.9638213120004613,24.258333333333333,1.8372089017744129,24.591666666666665,1.7992810294309507,23.83888888888889,1.816136144819391,23.42222222222222,1.8073274571248352,21.49722222222222,2.118670508660635,21.33055555555556,2.1463945640273137,21.49722222222222,2.059912990193439,26.43055555555556,1.51398023264412,22.416666666666664,1.9630453223695976,22.58611111111111,1.9477228695508872,25.51111111111111,2.097497184962106,22.0,1.9855285123622315,31.030555555555555,0.9012482442713152,36.21388888888889,0.7232755066045866,34.375,0.897083148159616,28.772222222222226,0.7024409250820096,21.49722222222222,2.082412094380441,21.666666666666664,2.1191043398434486,21.58055555555556,2.0543232794001,20.913888888888888,2.29486099385262,30.27777777777777,0.6774570751068284,33.28611111111111,0.6272760358951358,27.433333333333334,0.7505384847055943,27.266666666666666,0.8605346902306827,14.391666666666666,279.1880052175732
1,55.11111111111111,4.673282564338046,54.85833333333333,4.714923498928966,54.85833333333333,4.809025851417445,54.94166666666666,4.847463628452836,74.50833333333333,0.8553153792618118,72.58333333333333,0.9036633726211032,71.83333333333333,0.7241986337733581,73.58888888888889,0.6249022218426978,41.39722222222222,0.7098704431254933,41.9,0.7226607680015722,42.06666666666666,0.5685079836341367,41.64722222222222,0.7423353784040775,69.99166666666666,0.8792325523049433,71.91666666666666,0.874798019688422,70.99722222222222,0.8088561099381846,71.91666666666666,0.9249875426117992,42.48333333333333,0.7925217047927107,42.4,0.9303737589601856,42.31666666666666,0.7838265091802417,42.98611111111111,0.9459536743150072,40.06111111111111,0.5151064918534877,40.477777777777774,0.5004162089149695,39.725,0.7995499329061236,41.480555555555554,0.6107075120998515,74.925,0.6950140858319283,74.425,0.5282452842686636,73.16944444444444,0.8775152267535137,74.25555555555555,0.6899841838543757,41.31388888888889,0.5829706214619216,41.56388888888889,0.5468102783900068,41.39722222222222,0.6509318503350806,42.23333333333333,1.037570760958762,64.89166666666667,0.2300247153742982,,,68.40277777777777,0.2786277382408711,76.68055555555556,0.3948734717922426,41.64722222222222,678.9548183188831
2,,,,,,,,,,,,,,,,,71.58055555555555,0.749296351717454,71.66388888888889,0.7157000556134793,66.39722222222223,0.6809695733784296,71.33055555555555,0.6854999018255403,,,,,,,,,75.7611111111111,0.6099826342709627,73.25277777777778,0.8479597743068996,65.39444444444445,0.4071675638580512,77.51666666666667,0.4924448160437083,69.23888888888888,0.7425059563686516,70.41111111111111,0.704711139892897,68.06944444444444,0.8648383265618367,71.24722222222222,0.7366001161153972,,,,,,,,,65.3111111111111,0.5151941617601907,69.90833333333333,0.5107098605048552,69.74166666666666,0.510774477886438,64.05555555555556,0.6751473175080147,,,,,,,,,,
